fixture_profile,scope_id,candidate_index,comparison_area,comparison_item,orchestrator_value,direct_baseline_value,parity_verified
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_006.consumed_context_items,"{""items"":[""allowed_covalent_evidence_classes""],""type"":""tuple""}","{""items"":[""allowed_covalent_evidence_classes""],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_006.evaluator_io_used,false,false,true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_006.adapter_id,"""covapie_admit_006_unified_adapter_v1""","""covapie_admit_006_unified_adapter_v1""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.schema_version,"""covapie_unified_admission_rule_evaluation_v1""","""covapie_unified_admission_rule_evaluation_v1""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.admission_rule_id,"""ADMIT_007""","""ADMIT_007""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.admission_rule_name,"""distance_only_inference_forbidden""","""distance_only_inference_forbidden""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.outcome,"""passed""","""passed""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.passed,true,true,true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.blocks_candidate,false,false,true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.reason,"""""","""""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.normalized_values,"{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.validated_candidate_fields,"{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.consumed_candidate_fields,"{""items"":[""covalent_event_evidence_source""],""type"":""tuple""}","{""items"":[""covalent_event_evidence_source""],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.consumed_context_items,"{""items"":[""allowed_covalent_evidence_classes""],""type"":""tuple""}","{""items"":[""allowed_covalent_evidence_classes""],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.evaluator_io_used,false,false,true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_007.adapter_id,"""covapie_admit_007_unified_adapter_v1""","""covapie_admit_007_unified_adapter_v1""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.schema_version,"""covapie_unified_admission_rule_evaluation_v1""","""covapie_unified_admission_rule_evaluation_v1""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.admission_rule_id,"""ADMIT_008""","""ADMIT_008""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.admission_rule_name,"""topology_restoration_disposition""","""topology_restoration_disposition""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.outcome,"""passed""","""passed""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.passed,true,true,true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.blocks_candidate,false,false,true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.reason,"""""","""""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.normalized_values,"{""items"":[{""items"":[""topology_restoration_disposition"",""approved_restoration_template""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""topology_restoration_disposition"",""approved_restoration_template""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.validated_candidate_fields,"{""items"":[{""items"":[""topology_restoration_disposition"",""approved_restoration_template""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""topology_restoration_disposition"",""approved_restoration_template""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.consumed_candidate_fields,"{""items"":[""topology_restoration_disposition""],""type"":""tuple""}","{""items"":[""topology_restoration_disposition""],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.consumed_context_items,"{""items"":[""allowed_topology_restoration_dispositions""],""type"":""tuple""}","{""items"":[""allowed_topology_restoration_dispositions""],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.evaluator_io_used,false,false,true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_008.adapter_id,"""covapie_admit_008_unified_adapter_v1""","""covapie_admit_008_unified_adapter_v1""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_009.schema_version,"""covapie_unified_admission_rule_evaluation_v1""","""covapie_unified_admission_rule_evaluation_v1""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_009.admission_rule_id,"""ADMIT_009""","""ADMIT_009""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_009.admission_rule_name,"""duplicate_identity_precheck""","""duplicate_identity_precheck""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_009.outcome,"""passed""","""passed""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_009.passed,true,true,true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_009.blocks_candidate,false,false,true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_009.reason,"""""","""""",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_009.normalized_values,"{""items"":[{""items"":[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_two_candidate_training_scope,training_execution_admission_permission,0,unified_candidate_result,ADMIT_009.validated_candidate_fields,"{""items"":[{""items"":[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}",true
